timestamp,host,username,process_name,parent_process,cmdline,event_type
2025-10-04T11:38:28.606025,10.0.0.19,alice,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-14T08:05:17.606025,10.0.0.10,gina.admin,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-19T15:34:29.606025,10.0.0.31,eva1,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-10-09T02:44:12.606025,10.0.0.35,harry_svc,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-18T07:46:38.606025,10.0.0.16,bob1,chrome.exe,svchost.exe,chrome.exe --normal-operation,process_create
2025-10-09T08:04:41.606025,10.0.0.39,gina,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-12T21:24:40.606025,10.0.0.11,harry_svc,winword.exe,wininit.exe,winword.exe --normal-operation,process_create
2025-10-23T22:30:46.606025,10.0.0.27,jon.admin,outlook.exe,svchost.exe,outlook.exe --normal-operation,process_create
2025-10-10T20:18:12.606025,10.0.0.25,dave.admin,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
2025-10-22T08:55:24.606025,10.0.0.15,jon.admin,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-06T05:38:22.606025,10.0.0.12,ida01,cmd.exe,wininit.exe,cmd.exe --normal-operation,process_create
2025-10-09T13:54:45.606025,10.0.0.39,alice1,cmd.exe,explorer.exe,cmd.exe --normal-operation,process_create
2025-10-02T03:44:34.606025,10.0.0.28,eva1,cmd.exe,services.exe,cmd.exe --normal-operation,process_create
2025-10-13T21:59:54.606025,10.0.0.31,frank.admin,Teams.exe,services.exe,Teams.exe --normal-operation,process_create
2025-10-19T21:47:12.606025,10.0.0.35,frank.admin,cmd.exe,svchost.exe,cmd.exe --normal-operation,process_create
2025-10-15T22:49:47.606025,10.0.0.32,frank.admin,svchost.exe,services.exe,svchost.exe --normal-operation,process_create
2025-10-14T18:27:47.606025,10.0.0.29,ida01,outlook.exe,wininit.exe,outlook.exe --normal-operation,process_create
2025-10-20T09:25:23.606025,10.0.0.15,gina.admin,msedge.exe,svchost.exe,msedge.exe --normal-operation,process_create
2025-10-13T15:18:04.606025,10.0.0.36,eva1,Teams.exe,explorer.exe,Teams.exe --normal-operation,process_create
2025-10-04T14:08:41.606025,10.0.0.37,jon1,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
2025-10-02T10:05:21.606025,10.0.0.35,ida01,Teams.exe,explorer.exe,Teams.exe --normal-operation,process_create
2025-10-11T16:12:04.606025,10.0.0.36,jon,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-02T17:12:29.606025,10.0.0.30,dave01,winword.exe,svchost.exe,winword.exe --normal-operation,process_create
2025-10-02T21:28:44.606025,10.0.0.23,ida,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-14T02:52:21.606025,10.0.0.20,bob,Teams.exe,explorer.exe,Teams.exe --normal-operation,process_create
2025-10-03T18:03:55.606025,10.0.0.39,dave.admin,Teams.exe,services.exe,Teams.exe --normal-operation,process_create
2025-10-13T00:22:37.606025,10.0.0.35,jon01,msedge.exe,explorer.exe,msedge.exe --normal-operation,process_create
2025-10-14T23:54:08.606025,10.0.0.38,dave.admin,notepad.exe,explorer.exe,notepad.exe --normal-operation,process_create
2025-10-10T03:15:44.606025,10.0.0.27,gina,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-20T09:35:02.606025,10.0.0.33,bob1,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-09-30T11:44:31.606025,10.0.0.15,jon,chrome.exe,explorer.exe,chrome.exe --normal-operation,process_create
2025-10-09T14:54:23.606025,10.0.0.38,ida01,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-16T07:09:54.606025,10.0.0.17,jon1,outlook.exe,wininit.exe,outlook.exe --normal-operation,process_create
2025-10-22T23:52:15.606025,10.0.0.23,frank.admin,explorer.exe,wininit.exe,explorer.exe --normal-operation,process_create
2025-10-24T02:49:32.606025,10.0.0.32,bob,outlook.exe,wininit.exe,outlook.exe --normal-operation,process_create
2025-10-01T05:16:57.606025,10.0.0.30,bob01,explorer.exe,wininit.exe,explorer.exe --normal-operation,process_create
2025-10-02T20:58:53.606025,10.0.0.15,jon.admin,Teams.exe,services.exe,Teams.exe --normal-operation,process_create
2025-10-01T21:56:50.606025,10.0.0.38,dave1,chrome.exe,explorer.exe,chrome.exe --normal-operation,process_create
2025-10-10T20:11:52.606025,10.0.0.18,ida01,msedge.exe,wininit.exe,msedge.exe --normal-operation,process_create
2025-10-07T03:16:01.606025,10.0.0.21,dave1,outlook.exe,svchost.exe,outlook.exe --normal-operation,process_create
2025-10-05T08:25:52.606025,10.0.0.27,eva1,Teams.exe,svchost.exe,Teams.exe --normal-operation,process_create
2025-10-12T15:31:43.606025,10.0.0.10,bob1,explorer.exe,svchost.exe,explorer.exe --normal-operation,process_create
2025-10-21T20:49:38.606025,10.0.0.27,jon.admin,chrome.exe,svchost.exe,chrome.exe --normal-operation,process_create
2025-10-11T10:51:12.606025,10.0.0.34,eva-user,notepad.exe,services.exe,notepad.exe --normal-operation,process_create
2025-10-06T14:50:07.606025,10.0.0.13,bob-user,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-23T11:29:03.606025,10.0.0.15,bob-user,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-12T05:33:53.606025,10.0.0.30,dave1,chrome.exe,explorer.exe,chrome.exe --normal-operation,process_create
2025-10-04T19:24:42.606025,10.0.0.34,bob_svc,winword.exe,wininit.exe,winword.exe --normal-operation,process_create
2025-10-07T00:41:22.606025,10.0.0.28,bob-user,chrome.exe,explorer.exe,chrome.exe --normal-operation,process_create
2025-10-17T15:54:12.606025,10.0.0.25,ida,winword.exe,wininit.exe,winword.exe --normal-operation,process_create
2025-10-15T08:11:50.606025,10.0.0.14,ida01,winword.exe,services.exe,winword.exe --normal-operation,process_create
2025-10-13T05:04:32.606025,10.0.0.32,bob1,Teams.exe,svchost.exe,Teams.exe --normal-operation,process_create
2025-10-23T09:08:35.606025,10.0.0.39,gina,notepad.exe,wininit.exe,notepad.exe --normal-operation,process_create
2025-10-21T03:03:50.606025,10.0.0.10,jon,winword.exe,wininit.exe,winword.exe --normal-operation,process_create
2025-10-07T14:17:24.606025,10.0.0.31,jon1,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-16T04:15:58.606025,10.0.0.10,gina.admin,msedge.exe,svchost.exe,msedge.exe --normal-operation,process_create
2025-10-05T17:20:02.606025,10.0.0.34,bob01,notepad.exe,wininit.exe,notepad.exe --normal-operation,process_create
2025-10-20T15:54:22.606025,10.0.0.16,alice1,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
2025-10-03T05:22:21.606025,10.0.0.39,bob,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-20T00:04:43.606025,10.0.0.32,alice-user,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-13T02:24:25.606025,10.0.0.13,ida01,chrome.exe,explorer.exe,chrome.exe --normal-operation,process_create
2025-10-04T03:22:24.606025,10.0.0.33,jon01,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-17T17:44:00.606025,10.0.0.24,dave_svc,msedge.exe,explorer.exe,msedge.exe --normal-operation,process_create
2025-10-08T17:01:54.606025,10.0.0.19,alice1,svchost.exe,services.exe,svchost.exe --normal-operation,process_create
2025-10-07T23:29:14.606025,10.0.0.34,jon.admin,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-01T15:43:20.606025,10.0.0.28,dave1,chrome.exe,wininit.exe,chrome.exe --normal-operation,process_create
2025-10-13T05:40:57.606025,10.0.0.33,bob01,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-24T13:10:02.606025,10.0.0.24,gina.admin,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-10-15T20:08:52.606025,10.0.0.36,dave1,cmd.exe,services.exe,cmd.exe --normal-operation,process_create
2025-10-22T21:52:42.606025,10.0.0.18,frank.admin,chrome.exe,wininit.exe,chrome.exe --normal-operation,process_create
2025-10-07T17:45:11.606025,10.0.0.37,eva1,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-10-16T01:14:52.606025,10.0.0.30,bob01,chrome.exe,explorer.exe,chrome.exe --normal-operation,process_create
2025-10-05T00:43:42.606025,10.0.0.13,ida,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-19T05:55:23.606025,10.0.0.16,bob,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
2025-10-07T07:43:25.606025,10.0.0.28,jon.admin,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-17T17:05:56.606025,10.0.0.20,jon,cmd.exe,wininit.exe,cmd.exe --normal-operation,process_create
2025-10-04T16:01:37.606025,10.0.0.17,bob_svc,explorer.exe,explorer.exe,explorer.exe --normal-operation,process_create
2025-10-06T05:20:52.606025,10.0.0.10,jon.admin,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-19T05:57:37.606025,10.0.0.15,bob_svc,explorer.exe,svchost.exe,explorer.exe --normal-operation,process_create
2025-10-01T14:39:51.606025,10.0.0.32,dave.admin,svchost.exe,svchost.exe,svchost.exe --normal-operation,process_create
2025-10-04T08:58:19.606025,10.0.0.22,jon,explorer.exe,svchost.exe,explorer.exe --normal-operation,process_create
2025-10-11T12:48:11.606025,10.0.0.13,jon,cmd.exe,svchost.exe,cmd.exe --normal-operation,process_create
2025-10-11T08:41:47.606025,10.0.0.18,ida1,notepad.exe,services.exe,notepad.exe --normal-operation,process_create
2025-10-05T11:02:09.606025,10.0.0.35,gina,Teams.exe,services.exe,Teams.exe --normal-operation,process_create
2025-10-16T04:11:10.606025,10.0.0.32,gina.admin,outlook.exe,svchost.exe,outlook.exe --normal-operation,process_create
2025-09-30T18:53:28.606025,10.0.0.12,bob01,Teams.exe,explorer.exe,Teams.exe --normal-operation,process_create
2025-10-15T02:31:50.606025,10.0.0.27,dave1,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-20T09:11:25.606025,10.0.0.28,ida1,msedge.exe,services.exe,msedge.exe --normal-operation,process_create
2025-10-22T20:13:58.606025,10.0.0.38,eva1,explorer.exe,svchost.exe,explorer.exe --normal-operation,process_create
2025-10-22T00:21:20.606025,10.0.0.27,dave.admin,Teams.exe,svchost.exe,Teams.exe --normal-operation,process_create
2025-10-15T17:19:14.606025,10.0.0.38,frank.admin,msedge.exe,svchost.exe,msedge.exe --normal-operation,process_create
2025-10-16T21:35:57.606025,10.0.0.11,dave_svc,cmd.exe,explorer.exe,cmd.exe --normal-operation,process_create
2025-10-02T20:56:49.606025,10.0.0.33,dave.admin,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-04T16:15:08.606025,10.0.0.37,bob-user,chrome.exe,wininit.exe,chrome.exe --normal-operation,process_create
2025-10-11T20:38:11.606025,10.0.0.25,bob01,conhost.exe,services.exe,conhost.exe --normal-operation,process_create
2025-10-22T12:33:32.606025,10.0.0.10,eva1,outlook.exe,svchost.exe,outlook.exe --normal-operation,process_create
2025-10-02T19:18:55.606025,10.0.0.19,bob-user,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-03T05:49:39.606025,10.0.0.27,dave.admin,notepad.exe,services.exe,notepad.exe --normal-operation,process_create
2025-10-07T23:02:11.606025,10.0.0.34,eva1,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-21T23:07:57.606025,10.0.0.20,bob-user,winword.exe,svchost.exe,winword.exe --normal-operation,process_create
2025-10-24T20:15:31.606025,10.0.0.34,alice-user,explorer.exe,explorer.exe,explorer.exe --normal-operation,process_create
2025-10-12T17:47:21.606025,10.0.0.33,dave.admin,notepad.exe,explorer.exe,notepad.exe --normal-operation,process_create
2025-10-02T03:21:44.606025,10.0.0.26,dave.admin,conhost.exe,services.exe,conhost.exe --normal-operation,process_create
2025-10-04T04:29:40.606025,10.0.0.12,eva1,conhost.exe,services.exe,conhost.exe --normal-operation,process_create
2025-10-16T19:58:18.606025,10.0.0.29,jon.admin,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-01T10:50:33.606025,10.0.0.12,bob_svc,chrome.exe,svchost.exe,chrome.exe --normal-operation,process_create
2025-10-11T14:00:44.606025,10.0.0.10,jon,chrome.exe,explorer.exe,chrome.exe --normal-operation,process_create
2025-10-14T04:39:40.606025,10.0.0.34,alice1,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-09T11:54:17.606025,10.0.0.10,eva1,outlook.exe,wininit.exe,outlook.exe --normal-operation,process_create
2025-10-08T01:28:35.606025,10.0.0.30,jon.admin,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-10-24T07:28:07.606025,10.0.0.21,dave.admin,notepad.exe,svchost.exe,notepad.exe --normal-operation,process_create
2025-10-23T21:36:12.606025,10.0.0.19,jon,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-10T12:19:18.606025,10.0.0.21,ida,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-14T19:44:22.606025,10.0.0.30,eva1,Teams.exe,svchost.exe,Teams.exe --normal-operation,process_create
2025-10-04T12:18:37.606025,10.0.0.39,ida01,outlook.exe,services.exe,outlook.exe --normal-operation,process_create
2025-10-08T23:47:07.606025,10.0.0.22,jon1,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-20T02:50:45.606025,10.0.0.31,bob1,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-15T15:19:25.606025,10.0.0.34,jon.admin,Teams.exe,explorer.exe,Teams.exe --normal-operation,process_create
2025-10-18T03:43:54.606025,10.0.0.29,bob_svc,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-14T20:34:56.606025,10.0.0.27,alice,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-06T16:12:43.606025,10.0.0.20,jon1,cmd.exe,svchost.exe,cmd.exe --normal-operation,process_create
2025-10-14T06:54:54.606025,10.0.0.10,dave01,chrome.exe,explorer.exe,chrome.exe --normal-operation,process_create
2025-10-20T18:00:17.606025,10.0.0.12,ida1,winword.exe,svchost.exe,winword.exe --normal-operation,process_create
2025-10-17T11:30:07.606025,10.0.0.11,alice1,msedge.exe,wininit.exe,msedge.exe --normal-operation,process_create
2025-10-10T02:53:35.606025,10.0.0.15,dave_svc,conhost.exe,wininit.exe,conhost.exe --normal-operation,process_create
2025-10-20T22:01:55.606025,10.0.0.35,jon01,explorer.exe,services.exe,explorer.exe --normal-operation,process_create
2025-10-04T19:26:00.606025,10.0.0.23,eva1,notepad.exe,explorer.exe,notepad.exe --normal-operation,process_create
2025-10-06T14:22:26.606025,10.0.0.32,eva-user,Teams.exe,explorer.exe,Teams.exe --normal-operation,process_create
2025-10-02T21:05:51.606025,10.0.0.23,bob,Teams.exe,services.exe,Teams.exe --normal-operation,process_create
2025-10-21T21:46:23.606025,10.0.0.12,dave1,winword.exe,wininit.exe,winword.exe --normal-operation,process_create
2025-10-20T18:04:49.606025,10.0.0.10,ida01,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-02T17:09:08.606025,10.0.0.25,eva-user,chrome.exe,wininit.exe,chrome.exe --normal-operation,process_create
2025-10-11T02:59:13.606025,10.0.0.19,bob,msedge.exe,explorer.exe,msedge.exe --normal-operation,process_create
2025-10-06T05:56:07.606025,10.0.0.29,bob,msedge.exe,svchost.exe,msedge.exe --normal-operation,process_create
2025-09-30T13:27:56.606025,10.0.0.14,jon01,explorer.exe,wininit.exe,explorer.exe --normal-operation,process_create
2025-10-06T09:52:24.606025,10.0.0.25,ida01,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-13T13:19:13.606025,10.0.0.31,dave01,notepad.exe,explorer.exe,notepad.exe --normal-operation,process_create
2025-10-14T21:31:12.606025,10.0.0.37,eva1,cmd.exe,svchost.exe,cmd.exe --normal-operation,process_create
2025-10-09T20:26:49.606025,10.0.0.26,gina,outlook.exe,svchost.exe,outlook.exe --normal-operation,process_create
2025-10-02T13:48:52.606025,10.0.0.29,ida1,chrome.exe,wininit.exe,chrome.exe --normal-operation,process_create
2025-10-21T05:51:31.606025,10.0.0.39,bob,cmd.exe,svchost.exe,cmd.exe --normal-operation,process_create
2025-10-18T21:47:15.606025,10.0.0.22,alice1,svchost.exe,explorer.exe,svchost.exe --normal-operation,process_create
2025-10-17T11:20:59.606025,10.0.0.15,alice-user,chrome.exe,svchost.exe,chrome.exe --normal-operation,process_create
2025-10-06T09:14:39.606025,10.0.0.27,eva1,outlook.exe,explorer.exe,outlook.exe --normal-operation,process_create
2025-10-11T15:35:23.606025,10.0.0.20,dave01,svchost.exe,services.exe,svchost.exe --normal-operation,process_create
2025-10-18T11:10:10.606025,10.0.0.14,jon1,explorer.exe,explorer.exe,explorer.exe --normal-operation,process_create
2025-09-30T18:52:43.606025,10.0.0.31,jon.admin,msedge.exe,wininit.exe,msedge.exe --normal-operation,process_create
2025-10-19T06:47:04.606025,10.0.0.28,bob,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
2025-10-11T07:53:44.606025,10.0.0.10,ida1,notepad.exe,svchost.exe,notepad.exe --normal-operation,process_create
2025-10-06T14:05:13.606025,10.0.0.19,alice-user,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
2025-10-20T23:22:09.606025,10.0.0.18,jon.admin,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-09T15:29:19.606025,10.0.0.26,ida1,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-03T22:35:01.606025,10.0.0.28,eva1,winword.exe,svchost.exe,winword.exe --normal-operation,process_create
2025-10-05T05:48:44.606025,10.0.0.28,gina.admin,notepad.exe,svchost.exe,notepad.exe --normal-operation,process_create
2025-10-12T15:25:04.606025,10.0.0.39,alice1,chrome.exe,services.exe,chrome.exe --normal-operation,process_create
2025-10-08T05:26:41.606025,10.0.0.25,dave01,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-24T15:39:40.606025,10.0.0.14,frank.admin,notepad.exe,explorer.exe,notepad.exe --normal-operation,process_create
2025-10-18T22:08:40.606025,10.0.0.39,dave_svc,winword.exe,explorer.exe,winword.exe --normal-operation,process_create
2025-10-05T14:58:35.606025,10.0.0.29,alice1,conhost.exe,svchost.exe,conhost.exe --normal-operation,process_create
2025-10-17T20:15:23.606025,10.0.0.27,dave01,svchost.exe,wininit.exe,svchost.exe --normal-operation,process_create
2025-10-04T00:10:49.606025,10.0.0.17,bob_svc,Teams.exe,wininit.exe,Teams.exe --normal-operation,process_create
